Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
50, 1.00000, 194.815, -35.3108, 215.739, -153.405, 196.97, 85.9969, 1.16472E-011, 141.34, 1.89908E-011, 163.301, 7.27596E-012, 180
100, 2.00000, 0.00490607, -106.007, 0.039278, 52.1241, 0.0240111, 147.679, 1.25607E-015, -135, 1.42178E-015, 51.3402, 1.25607E-015, -135
150, 3.00000, 2.33055, -71.6794, 1.96906, -89.8507, 2.23286, -75.5455, 2.5619E-014, -123.69, 7.65278E-014, 68.1986, 5.68434E-014, 180
200, 4.00000, 0.0422624, 157.634, 0.0418052, 80.9483, 0.055624, -46.2648, 1.42178E-015, -51.3402, 2.59897E-015, -109.983, 2.84356E-015, 141.34
250, 5.00000, 1.26341, 51.773, 0.442849, -152.23, 1.25313, -59.8701, 2.77476E-014, -39.8056, 3.03544E-014, -20.556, 2.84217E-014, 90
300, 6.00000, 0.0114336, -165.07, 0.0852164, 169.43, 0.078978, 176.511, 1.40433E-015, -108.435, 1.73422E-015, 50.1944, 3.20237E-015, -33.6901
350, 7.00000, 1.65659, -166.427, 0.825963, 98.4672, 1.45714, -35.4915, 1.06581E-014, 90, 1.58882E-014, 153.435, 4.54969E-014, -38.6598
400, 8.00000, 0.044596, -12.3716, 0.0715084, 79.8444, 0.0596227, -150.708, 1.66533E-015, 53.1301, 1.04738E-015, -57.9946, 2.70129E-015, 9.46232
450, 9.00000, 1.53233, -127.669, 1.16758, -141.906, 1.57554, -129.131, 1.58882E-014, 116.565, 1.28095E-014, -33.6901, 4.26326E-014, 90
500, 10.00000, 0.0233419, 131.799, 0.0168819, -109.55, 0.0297893, 116.825, 3.88578E-016, -90, 3.14018E-016, -45, 9.93014E-016, -116.565
550, 11.00000, 1.19811, 71.8272, 0.396661, -166.355, 1.16818, -50.3244, 2.86429E-014, -172.875, 7.94411E-015, -153.435, 2.86429E-014, -29.7449
650, 13.00000, 0.409812, 78.7094, 0.340851, -106.819, 0.304245, 72.0755, 8.88178E-016, -90, 3.55271E-015, 180, 8.88178E-016, 90
750, 15.00000, 0.204807, -40.847, 0.390907, 166.653, 0.0911743, -161.193, 2.22045E-015, 143.13, 2.53413E-015, -118.811, 2.84356E-015, -128.66
850, 17.00000, 0.676128, -29.9842, 0.678844, 124.915, 0.640859, -150.095, 2.14822E-014, -82.875, 5.0243E-015, -135, 7.94411E-015, -153.435
950, 19.00000, 0.560436, -172.222, 0.257147, 164.996, 0.443815, 28.359, 1.11288E-014, 151.39, 7.22925E-015, 100.62, 1.77636E-015, 180
1050, 21.00000, 0.3425, 100.833, 0.168434, -8.34519, 0.166842, 66.1001, 4.52884E-015, 168.69, 2.58946E-015, 149.036, 9.93014E-016, 153.435
1150, 23.00000, 0.49728, 44.313, 0.463974, -118.566, 0.597303, -70.5431, 7.10543E-015, 90, 5.68712E-015, 51.3402, 0, 0
1250, 25.00000, 0.476, -84.4522, 0.135047, -171.048, 0.439531, 74.698, 6.28037E-015, -81.8699, 5.0243E-015, -135, 2.66454E-015, 90
1350, 27.00000, 0.749622, -158.058, 0.137444, 101.657, 0.438759, -132.481, 6.66134E-015, 126.87, 3.10862E-015, 0, 1.79018E-015, 172.875
1450, 29.00000, 0.741686, 161.605, 0.740561, -50.7026, 0.946291, 28.6204, 4.44089E-015, 126.87, 4.44089E-015, 0, 6.40475E-015, 56.3099
1550, 31.00000, 0.715132, 72.8635, 0.809647, 32.9462, 1.39296, -125.213, 1.92142E-014, -146.31, 5.0243E-015, 45, 1.43214E-014, 119.745
1650, 33.00000, 0.480597, -64.451, 0.595662, -133.985, 0.412188, -149.348, 7.85674E-015, -42.7094, 1.60119E-015, 146.31, 3.20237E-015, -123.69
1750, 35.00000, 0.739358, -105.73, 1.34513, 55.614, 1.29827, 136.299, 1.58882E-014, -116.565, 3.55271E-015, 90, 5.32907E-015, 180
1850, 37.00000, 0.966023, 129.68, 0.699997, 16.5465, 0.767596, -64.676, 6.40475E-015, -33.6901, 5.95808E-015, 153.435, 7.32411E-015, -75.9638
1950, 39.00000, 0.694824, 14.112, 0.324381, -58.8825, 0.0404029, 90.8259, 5.87816E-015, -39.2513, 1.40433E-015, 108.435, 4.06598E-015, -85.3013
2050, 41.00000, 0.600022, -29.6778, 0.542941, 158.182, 0.697107, -123.284, 5.61733E-015, -71.565, 2.51215E-015, -135, 5.95808E-015, 26.5651
2150, 43.00000, 0.772498, -117.756, 0.379828, 151.729, 1.01208, 68.0146, 5.0243E-015, 45, 3.55271E-015, 0, 1.77636E-015, 180
2250, 45.00000, 0.875854, 106.619, 0.228998, 20.1277, 0.150752, 117.623, 1.09682E-014, -68.6294, 1.20089E-015, 123.69, 7.78186E-015, -47.8913
2350, 47.00000, 0.735168, 83.7194, 1.20505, -96.7587, 0.962637, -27.2182, 5.68712E-015, 128.66, 3.55271E-015, 0, 7.5886E-015, 110.556
2450, 49.00000, 0.801553, -23.588, 0.327071, -92.6268, 1.2285, 172, 6.40475E-015, 146.31, 1.77636E-015, -90, 7.32411E-015, -14.0362
