Bus,  3-Phase,  1-Phase,  L-L
SOURCEBUS   ,       3000,       2501,       2600
1           ,      78203,     114751,      67399
2           ,       7251,       7436,       6251
3           ,       7021,       7110,       6052
4           ,       6804,       6809,       5864
5           ,       6598,       6530,       5687
6           ,       6404,       6271,       5520
7           ,       6220,       6030,       5361
8           ,       6046,       5806,       5210
9           ,       5881,       5596,       5067
10          ,       5723,       5401,       4931
11          ,       5574,       5217,       4802
12          ,       5432,       5046,       4679
13          ,       5296,       4884,       4562
14          ,       5167,       4733,       4450
15          ,       5043,       4590,       4344
16          ,       4925,       4456,       4242
17          ,       4813,       4328,       4144
18          ,       4705,       4208,       4051
19          ,       4601,       4094,       3962
20          ,       4502,       3985,       3876
21          ,       4407,       3882,       3794
22          ,       4316,       3784,       3715
23          ,       4228,       3691,       3639
24          ,       4144,       3602,       3565
25          ,       4063,       3517,       3495
26          ,       3985,       3436,       3427
27          ,       3909,       3358,       3362
28          ,       3836,       3283,       3298
29          ,       3765,       3212,       3237
30          ,       3697,       3143,       3179
31          ,       3632,       3077,       3122
32          ,       3568,       3014,       3067
33          ,       3507,       2953,       3014
34          ,       3448,       2894,       2963
35          ,       3391,       2838,       2913
36          ,       3335,       2784,       2866
37          ,       3282,       2732,       2819
38          ,       3230,       2682,       2774
39          ,       3179,       2634,       2730
40          ,       3130,       2587,       2688
41          ,       3082,       2541,       2647
42          ,       3036,       2497,       2607
43          ,       2991,       2454,       2568
44          ,       2947,       2413,       2530
45          ,       2904,       2373,       2493
46          ,       2863,       2334,       2458
47          ,       2823,       2297,       2423
48          ,       2784,       2260,       2389
49          ,       2746,       2225,       2356
50          ,       2708,       2190,       2324
51          ,       2672,       2156,       2293
